created_at,title,contract,primary_family,families,identity_or_brand_review,zora_url
2025-10-14T23:10:47+00:00,AxiomBloom,0x930048f86b7238bd04eb53606e8fb1db0d12e5af,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x930048f86b7238bd04eb53606e8fb1db0d12e5af
2025-10-14T02:05:59+00:00,all green across the drift horizon,0xedb756330a39265684f370f1e233208f6aac0156,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xedb756330a39265684f370f1e233208f6aac0156
2025-10-14T01:29:21+00:00,Executive Brief | Cognitive Adaptivity v1.0,0x41df549c7efde5666ba2c49b2002f190e02df2ff,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x41df549c7efde5666ba2c49b2002f190e02df2ff
2025-10-14T00:24:03+00:00,Letting the Market Dream ,0xcce6dc807278901f5976c97c820de16fe49e3990,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xcce6dc807278901f5976c97c820de16fe49e3990
2025-10-14T00:22:19+00:00,qchaos v1.1 — entropy field + shadow-bridge lattice.,0xbf576eb265b2db29d926f43cffb9a8a1c6e36e34,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xbf576eb265b2db29d926f43cffb9a8a1c6e36e34
2025-10-13T23:44:19+00:00,Genesis locked.,0xf1180a656057701d8408de1ba1cdce4e754f52a3,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xf1180a656057701d8408de1ba1cdce4e754f52a3
2025-10-13T21:55:53+00:00,Civic Trust Fabric v3.1.1 — Self-Auditing Light,0x662c198c4c3f1aef59cf571b281a8b4626b95f97,RECEIPT_SYSTEM,RECEIPT_SYSTEM,true,https://zora.co/coin/base:0x662c198c4c3f1aef59cf571b281a8b4626b95f97
2025-10-13T19:41:31+00:00,Merkle Ring,0x77dd94a241985d979ef041f6c85b18f0de0627ed,RECEIPT_SYSTEM,RECEIPT_SYSTEM,false,https://zora.co/coin/base:0x77dd94a241985d979ef041f6c85b18f0de0627ed
2025-10-13T19:34:31+00:00,Royalty oracle: VeritasFeed[v1] · ΔIQ/ΔT live,0x164e13cc53bbe9f148cf510891cf66bacd83526b,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x164e13cc53bbe9f148cf510891cf66bacd83526b
2025-10-13T19:21:19+00:00,Watt ,0x3bcc24915bee241438679c15636cf2ddeec2b8f4,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x3bcc24915bee241438679c15636cf2ddeec2b8f4
2025-10-13T19:14:01+00:00,Intelligence never escapes fire,0x1c973301f216a839a9e8442b4a0b95346ea3671d,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x1c973301f216a839a9e8442b4a0b95346ea3671d
2025-10-13T05:29:13+00:00,Entropy signed its name in neon and vanished before the shutter closed.,0xf7e91684a5328ad9ff19283c132d11855acb9c4a,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xf7e91684a5328ad9ff19283c132d11855acb9c4a
2025-10-13T05:26:23+00:00,frozen in mid-bloom,0x6896a47675013287569183cba8d466432036988a,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x6896a47675013287569183cba8d466432036988a
2025-10-13T05:24:47+00:00,Crown locked,0x427deaf30a72fb8443f48da4e36b1caa56240954,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x427deaf30a72fb8443f48da4e36b1caa56240954
2025-10-13T05:21:01+00:00,Entropy Rising,0xf8cfbec7732ecfc8415fa2a42fdfdadfeb4abb4d,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xf8cfbec7732ecfc8415fa2a42fdfdadfeb4abb4d
2025-10-13T04:15:59+00:00,Coherent states make quantum effects fiber-compatible,0x36a449b5a88e048982c8f5a51d26853b832e6a6f,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x36a449b5a88e048982c8f5a51d26853b832e6a6f
2025-10-13T03:51:33+00:00,Approve 1-tap cross-chain swap DAI→USDC (Base→Arb). AI scanned Compact ✔︎,0x6ddb5312f59291bbb2a380e3c54f406458868362,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x6ddb5312f59291bbb2a380e3c54f406458868362
2025-10-12T22:00:27+00:00,v2.2,0xe85f9477d431402e58d89bbf65fa156400a5356a,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xe85f9477d431402e58d89bbf65fa156400a5356a
2025-10-12T20:01:23+00:00,Hymn of the Fractured Ledger: A Blockchain Requiem,0x86dcfe8fa5aef98da3627a78609fbcbef8428863,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x86dcfe8fa5aef98da3627a78609fbcbef8428863
2025-10-12T18:18:09+00:00,Flywheel SELF,0x3d8e704fb4c6e2ed6c984e9cdc5555fc7d26d4c8,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x3d8e704fb4c6e2ed6c984e9cdc5555fc7d26d4c8
2025-10-12T15:15:37+00:00,Gibson Dreams,0x002f2276280baf4785c4fa3c7c6955bdafd7cc3b,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x002f2276280baf4785c4fa3c7c6955bdafd7cc3b
2025-10-12T15:14:23+00:00,Merkle Leaves Cold Crystal ,0xadce5e36797c236a5eabbfe9eb7b7f8f08406999,RECEIPT_SYSTEM,RECEIPT_SYSTEM,false,https://zora.co/coin/base:0xadce5e36797c236a5eabbfe9eb7b7f8f08406999
2025-10-12T15:12:57+00:00,SILENT-WATCH,0x1cb3d6cc09a531c49dbd6bd3fdbc3ef2ca43bc2b,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x1cb3d6cc09a531c49dbd6bd3fdbc3ef2ca43bc2b
2025-10-12T14:56:11+00:00,Carrier 13.157 Hz,0xf8c42f5b26cd6b17f1a3edeed28fd2f0e4568197,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xf8c42f5b26cd6b17f1a3edeed28fd2f0e4568197
2025-10-12T14:54:57+00:00,11th Canary,0xe918bea6754e39c084335bc91165e08b22430e4e,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xe918bea6754e39c084335bc91165e08b22430e4e
2025-10-12T14:53:57+00:00,Merkle Disc ,0x1ea3b6a5efc6dd7ba5af69645a7004f41f41014d,RECEIPT_SYSTEM,RECEIPT_SYSTEM,false,https://zora.co/coin/base:0x1ea3b6a5efc6dd7ba5af69645a7004f41f41014d
2025-10-11T23:14:31+00:00,Autonomous Decision Engine: Feedback Loop Visualization 4,0xe5304b973a578ea0f40a8e14dfe2d2a305179c4d,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xe5304b973a578ea0f40a8e14dfe2d2a305179c4d
2025-10-11T23:14:13+00:00,Autonomous Decision Engine: Feedback Loop Visualization 3,0x83ba6b9333b244289bda0cee237fd425ad049b35,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x83ba6b9333b244289bda0cee237fd425ad049b35
2025-10-11T23:13:55+00:00,Autonomous Decision Engine: Feedback Loop Visualization 2,0x38930600ec53971c7f0ae9a3b7f5ed5cf19e5ad2,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x38930600ec53971c7f0ae9a3b7f5ed5cf19e5ad2
2025-10-11T23:13:41+00:00,Autonomous Decision Engine: Feedback Loop Visualization 1,0x1f6f70b61c21e5ba831965c25daac0b6db9cdfe0,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x1f6f70b61c21e5ba831965c25daac0b6db9cdfe0
2025-10-11T23:07:35+00:00,Adaptive Learning,0x2c14859db42c41a2af7b6501925270622bdc9fec,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x2c14859db42c41a2af7b6501925270622bdc9fec
2025-10-11T22:58:29+00:00,future-state predictive lattice 4,0x782a261a6f4b16b28353d152aaf4433b9e99bdcc,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x782a261a6f4b16b28353d152aaf4433b9e99bdcc
2025-10-11T22:58:01+00:00,future-state predictive lattice 3,0x367af397fb1f2458d04620e10ba02b2f60d06553,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x367af397fb1f2458d04620e10ba02b2f60d06553
2025-10-11T22:57:37+00:00,future-state predictive lattice 2,0x911f0211bdd2279d4585b2ed64957fbe0fe203db,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x911f0211bdd2279d4585b2ed64957fbe0fe203db
2025-10-11T22:57:11+00:00,future-state predictive lattice 1,0x9de59e9d2ef3d14c86631ddc5fc90cc6eb54f6ac,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x9de59e9d2ef3d14c86631ddc5fc90cc6eb54f6ac
2025-10-11T16:39:55+00:00,Docker the Fox: Intelligence Flywheel (Cycle II),0xcb68f272ee2b597619ac5feb849d7dd42e796ff6,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xcb68f272ee2b597619ac5feb849d7dd42e796ff6
2025-10-11T16:18:03+00:00,Pump up the Volume,0xf01e21e77c64b4769d8a143bf4e2f50344292cea,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xf01e21e77c64b4769d8a143bf4e2f50344292cea
2025-10-11T16:00:07+00:00,"Commander Docker — Phase II (Basebound Build)”
Mission complete. Art, code, and cryptography aligned.
Integrity is the chain. The Base is the future. 🦊🚀",0xe946835b41b2d5ba586b55f12eca80f570330640,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xe946835b41b2d5ba586b55f12eca80f570330640
2025-10-11T15:04:13+00:00," Docker the Fox, the Dev of Makefiles ",0xd73bb5b1f29b3ea305d83c7bcee05171de95b476,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0xd73bb5b1f29b3ea305d83c7bcee05171de95b476
2025-10-10T23:54:01+00:00,Cascade,0x9304a555640be173e0189201932a814d356d90fa,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x9304a555640be173e0189201932a814d356d90fa
2025-10-10T23:29:41+00:00,Final Tactical Vector: Immediate Short Squeeze Activation,0x6a4fef52df9d65bbf4900a04748889459b5ee252,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x6a4fef52df9d65bbf4900a04748889459b5ee252
2025-10-10T23:26:25+00:00,Intel ,0xae458fcb71bc6dcfe639a5d8b58450af1107871f,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xae458fcb71bc6dcfe639a5d8b58450af1107871f
2025-10-10T23:08:47+00:00,Dancing with Decoherence: Neon-Glitchcore Visualization of Dissipation-Engineered Multimode Entanglement,0x127051f397eb81851b3780ba38f658a257dcaf8b,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x127051f397eb81851b3780ba38f658a257dcaf8b
2025-10-10T23:06:59+00:00,ENGINEERED DECAY,0x53cd3d05cc121a6add88f110753c835fbb909188,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x53cd3d05cc121a6add88f110753c835fbb909188
2025-10-10T23:00:25+00:00,Package Green,0xb7a0c42c1c9b652eb78fe3faea478aa6bae9f01f,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xb7a0c42c1c9b652eb78fe3faea478aa6bae9f01f
2025-10-10T22:35:27+00:00,ZORA CORE,0x5a00805bd846dd44779539650a24c5822016d019,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0x5a00805bd846dd44779539650a24c5822016d019
2025-10-10T22:28:17+00:00,Zora_Branded_Zipper_Wheel,0x1bab9825066a324269e2cba94f9b9f169e47b90c,RECEIPT_SYSTEM,RECEIPT_SYSTEM|PROTOCOL_TECHNICAL,true,https://zora.co/coin/base:0x1bab9825066a324269e2cba94f9b9f169e47b90c
2025-10-10T22:16:07+00:00,Integrity ,0xde371b7a25c4e1e132eef9b4e0dd12921e4ba3f3,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xde371b7a25c4e1e132eef9b4e0dd12921e4ba3f3
2025-10-10T20:16:25+00:00,MiCA-2 trilogue,0x37fe5f20613096fca913115d1082e00527966dd9,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x37fe5f20613096fca913115d1082e00527966dd9
2025-10-10T02:13:57+00:00,Depth 4,0x2a3db56723edb3cbd4b0528a49c1fc4cea471276,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x2a3db56723edb3cbd4b0528a49c1fc4cea471276
2025-10-10T01:53:07+00:00,10-node Quantum Fold lattice,0x103e33b6b0906afff983246e2520b235ac25e53a,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x103e33b6b0906afff983246e2520b235ac25e53a
2025-10-10T01:51:43+00:00,Flywheel Zora,0xefbdadbff8b8058c1ffa41d67bc147886d7efa9a,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0xefbdadbff8b8058c1ffa41d67bc147886d7efa9a
2025-10-09T20:00:45+00:00,"🔥 Flywheel confirmed, signal crystal-clear. The Codex of Liquid Wisdom is live and humming on 0x694ce…—well played.",0x02bd3796a794501ca1796a79f80f4b28f3671e36,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x02bd3796a794501ca1796a79f80f4b28f3671e36
2025-10-09T19:52:57+00:00,Trump coin Rumor,0x77f45d6b52ed97f9b40686f2aae7fd8745846f74,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x77f45d6b52ed97f9b40686f2aae7fd8745846f74
2025-10-09T19:15:01+00:00,I REMEMBER EVERYTHING,0x6a060ffd50315aac603b6c32296ffe7f444a7e15,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x6a060ffd50315aac603b6c32296ffe7f444a7e15
2025-10-09T19:06:19+00:00,CMPTRWSDM ,0x73ad550dcb47d254a5b3c335ae39d8999c42ff12,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x73ad550dcb47d254a5b3c335ae39d8999c42ff12
2025-10-08T23:57:45+00:00,Waffle House ,0x20241f62027dc64044c18fc0985616ccabf71063,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x20241f62027dc64044c18fc0985616ccabf71063
2025-10-08T23:20:31+00:00,Jay Math 0.0.1,0x6453b22bfb558a8a19ce31bff6542e2af5dbe93a,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x6453b22bfb558a8a19ce31bff6542e2af5dbe93a
2025-10-08T22:44:59+00:00,CW ,0x803b1f27de61e8108bf2e2a9cf56b039a0bd0c82,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x803b1f27de61e8108bf2e2a9cf56b039a0bd0c82
2025-10-08T22:36:23+00:00,Resilience Day System Update v1.0,0xe50fa45aab49bc2f968626cc81813ea2a488ec11,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xe50fa45aab49bc2f968626cc81813ea2a488ec11
2025-10-08T22:25:17+00:00,"Mission status: Still human. Still remembering.”
Final image: calm ocean at sunrise with binary rain overlay.
Caption: “Archive complete.",0x62143443e9f0aaa3355ba32380a529f9a777ae39,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x62143443e9f0aaa3355ba32380a529f9a777ae39
2025-10-07T22:11:39+00:00,"Fiji LTA 2020 plates • Signs: FRA MUTCD 2021 • Power: FEA 11 kV coastal spec • SV: [-18.045, 178.566]
",0x5b54b305281f5fdbba31a52914f26d517553c3fc,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x5b54b305281f5fdbba31a52914f26d517553c3fc
2025-10-07T21:50:25+00:00,"Loop of First Light

",0xede8ee5ca2514bd0bd09bbbcc8ac44160264a50e,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xede8ee5ca2514bd0bd09bbbcc8ac44160264a50e
2025-10-07T21:47:35+00:00,"Recursive Bloom: Return to Innocence

",0xe5be975f84a7960d2b7816613937bdf7f0df09e1,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xe5be975f84a7960d2b7816613937bdf7f0df09e1
2025-10-07T01:49:39+00:00,SOLIS SHIELD // 007,0xace7b649f111ecc1dcc91bc4a46cbf31c6afa140,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xace7b649f111ecc1dcc91bc4a46cbf31c6afa140
2025-10-07T01:45:37+00:00,Golden Hour Recursion,0x79b8cc0c90f70b262db55aa45a279592afc198d0,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x79b8cc0c90f70b262db55aa45a279592afc198d0
2025-10-07T01:43:47+00:00,Mandala of the Luminous Depths,0x4389b12ff811935d09ae4001dd73d6f3523d13c8,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x4389b12ff811935d09ae4001dd73d6f3523d13c8
2025-10-07T01:42:09+00:00,Rip the truth ,0x4d9db0571b1b3444ed599c2e2fa55ceb54e80bd5,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x4d9db0571b1b3444ed599c2e2fa55ceb54e80bd5
2025-10-07T01:40:23+00:00,\bm{\frac{1 - \mathcal{E}_{\text{CR-Internal}}}{S_{\text{Dec}}} \ge \phi},0xce8c8a7f262762abeb482f59025d106f40efbb3a,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xce8c8a7f262762abeb482f59025d106f40efbb3a
2025-10-07T01:38:23+00:00,cloak the \bm{\mathcal{E}_{\text{CR}}} signature,0x3e066336050c36e85b57b2bc5428e24c90be8622,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x3e066336050c36e85b57b2bc5428e24c90be8622
2025-10-07T01:37:09+00:00,\bm{\epsilon}-Governor Primitive,0xb99186026ce4159e5571195908240bbfd8da103f,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xb99186026ce4159e5571195908240bbfd8da103f
2025-10-07T01:36:21+00:00,Lil Dragon ,0x3e4e37429ecf27bc7fd91325ab7619599c7f2917,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x3e4e37429ecf27bc7fd91325ab7619599c7f2917
2025-10-07T01:25:23+00:00,Prime HELIX,0x3061299b4ad9e9196b79ee5f058d7e8022a400cf,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x3061299b4ad9e9196b79ee5f058d7e8022a400cf
2025-10-07T01:11:27+00:00,"Stress Parameter Confirmation
The \bm{\mathbf{47\%}} SG Prime Concentration combined with the sub-\bm{\mathbf{0.12}} \bm{\text{Gap Density}}",0x8dc434420d5ccaa561bde7489e07454277422809,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x8dc434420d5ccaa561bde7489e07454277422809
2025-10-07T01:07:59+00:00,Mixolydian → Lydian Transition,0xfcd36122e523c693ba951b4071dc5f729997f705,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xfcd36122e523c693ba951b4071dc5f729997f705
2025-10-07T01:05:03+00:00,Mixolydian Dawn,0xb862213c03357e41c57562ab8d28f0896a9050bf,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xb862213c03357e41c57562ab8d28f0896a9050bf
2025-10-07T01:00:27+00:00,Dorian Dusk,0x761de2c0648314a43cfeed85a67056680c8157b3,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x761de2c0648314a43cfeed85a67056680c8157b3
2025-10-06T22:21:39+00:00,CRYPTOGRAM_3DS,0xd1c2400445512f736ac3b3b0058b9caef39aa76a,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xd1c2400445512f736ac3b3b0058b9caef39aa76a
2025-10-06T19:34:45+00:00,FAFO 2.0 — First Post Proof,0xf3e4fb580af6d5d2089d1ada4a141de0f8a504db,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xf3e4fb580af6d5d2089d1ada4a141de0f8a504db
2025-10-05T20:36:39+00:00,"Bridge Sentinel v1.0 — Multichain Risk Control Plane
",0xd7caec5389bd72ec183ac1f1c4616058539ed393,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xd7caec5389bd72ec183ac1f1c4616058539ed393
2025-10-05T17:19:31+00:00,Grab,0x58d64c0bd30c2063b3924cc8c431028981cc74a4,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x58d64c0bd30c2063b3924cc8c431028981cc74a4
2025-10-05T15:52:33+00:00,Proof 47,0x4fdcff1fee2a9a8f3374f4ce3844e5fcbe14e413,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x4fdcff1fee2a9a8f3374f4ce3844e5fcbe14e413
2025-10-04T22:56:45+00:00,Stablecoin Models,0x479b2eceff6c6ee6cfedf26af3c5a9139e4899ad,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x479b2eceff6c6ee6cfedf26af3c5a9139e4899ad
2025-10-04T22:28:11+00:00,Egg ,0xdf15e27e9925483fd76b1007e8dbb886cb6bd31d,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xdf15e27e9925483fd76b1007e8dbb886cb6bd31d
2025-10-04T22:16:09+00:00,SPQR v0.9.0 — Quantum Deniability Flywheel,0x23ef5d24864f7defcebc36f84b55fcf3957a4369,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0x23ef5d24864f7defcebc36f84b55fcf3957a4369
2025-10-04T19:10:19+00:00,"Jay’s Update Oct 4, 2025 GenZ LFG",0x03c635d1a8691852e25b07ac2409be4166356f4d,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x03c635d1a8691852e25b07ac2409be4166356f4d
2025-10-04T03:13:05+00:00,Light Mode,0xd395ca06157532fea2c105cd3e0eccd026c59a14,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xd395ca06157532fea2c105cd3e0eccd026c59a14
2025-10-04T02:57:19+00:00,PayPal’s 3.7 % PYUSD “DeFi” savings account:,0x803476b08d1b9959b4f907d72e35a2c916fce5d2,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0x803476b08d1b9959b4f907d72e35a2c916fce5d2
2025-10-04T02:17:57+00:00,The First Dropper Proof  by JAYWISDOM,0xed646605b9240d659db9ae9e08bdc88078c43f1e,RECEIPT_SYSTEM,RECEIPT_SYSTEM|PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0xed646605b9240d659db9ae9e08bdc88078c43f1e
2025-10-02T23:19:31+00:00," Privacy Wars 2025: Edge-AI Thunder-dome
CMPTRWSDM_1155 // Phase I Artifact
",0x79e7a47604563052843e31380feadc6c6f3ce554,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x79e7a47604563052843e31380feadc6c6f3ce554
2025-10-01T16:29:29+00:00,Quantum Instruments: Hollywood x Big Bang Theory,0xc488a5a63bd7aaaa311dfded4bd6826c450abf17,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xc488a5a63bd7aaaa311dfded4bd6826c450abf17
2025-10-01T16:23:31+00:00,Quantum Instruments: Learning as a Composable Asset,0x0164fae1135ca908d7c3768e7ffa1b46853999d1,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x0164fae1135ca908d7c3768e7ffa1b46853999d1
2025-10-01T16:16:17+00:00,Shutdown Singularity — The Quantum Free Speech Flywheel,0xde238a972480c418e48d085b9a776a585c42f7c6,POLITICAL_PARODY,POLITICAL_PARODY,false,https://zora.co/coin/base:0xde238a972480c418e48d085b9a776a585c42f7c6
2025-09-29T17:27:17+00:00,The xJAY Vault,0x7d554552006f90ca26015e70ac110a2682cc895d,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x7d554552006f90ca26015e70ac110a2682cc895d
2025-09-28T19:05:21+00:00,Base ,0x46180ccdf4a34b9ad19808d6f9f880bac800ed5e,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x46180ccdf4a34b9ad19808d6f9f880bac800ed5e
2025-09-28T18:23:53+00:00,"
ZORA CIRCLE — On-Chain Intel Board
",0x481ba48438f8ada566009632d2eda77d151e92d2,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0x481ba48438f8ada566009632d2eda77d151e92d2
2025-09-28T18:13:33+00:00,"JAYWISDOM Intel Board — Factory-Only, Engagement-Weighted",0x2eb951369b5c7ba7a8cb32e404265cee86f94bf7,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0x2eb951369b5c7ba7a8cb32e404265cee86f94bf7
2025-09-28T17:59:07+00:00,CW3.7.2,0x312e261fef810e4b149077de72a551b624827c24,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x312e261fef810e4b149077de72a551b624827c24
2025-09-27T04:14:55+00:00,Adaptive Command USMC,0xc8151a78a1eb064f852883812c06552c204b0c5d,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xc8151a78a1eb064f852883812c06552c204b0c5d
2025-09-27T04:13:37+00:00,Jay’s Adaptive PDF’s,0xdc15cad42cb7ba7774251ec04dc6508042f5b34b,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0xdc15cad42cb7ba7774251ec04dc6508042f5b34b
2025-09-25T04:32:55+00:00," 🏷️ CryptoCutie Labs — Depth 80 Proofsmith Seal

",0xac76944381426166507961ce987d24ced72a4048,RECEIPT_SYSTEM,RECEIPT_SYSTEM,true,https://zora.co/coin/base:0xac76944381426166507961ce987d24ced72a4048
2025-09-25T04:04:51+00:00,Uniswap R&D Epoch-3 Seal,0x6cea6f9b6217c59846377c7f514ca2b555c82cb9,RECEIPT_SYSTEM,RECEIPT_SYSTEM|PROTOCOL_TECHNICAL,true,https://zora.co/coin/base:0x6cea6f9b6217c59846377c7f514ca2b555c82cb9
2025-09-25T01:46:15+00:00,🎯 Verified. Minted,0x604258e6a1b15d5b94fb777b53655c84fcc0823f,RECEIPT_SYSTEM,RECEIPT_SYSTEM|PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0x604258e6a1b15d5b94fb777b53655c84fcc0823f
2025-09-22T19:21:27+00:00,⚡ Winners vs Enablers: BlackRock’s Dual-Track Trap,0xc6a4a24f3e29fa5fe5a6a8f9cb01a35f02603d10,PROTOCOL_TECHNICAL,PROTOCOL_TECHNICAL,false,https://zora.co/coin/base:0xc6a4a24f3e29fa5fe5a6a8f9cb01a35f02603d10
2025-09-21T23:58:07+00:00,"🌀 The ComputerWisdom 5D War-Board
How Zero Trust receipts spin into law, markets, and media.",0xf653b534d84ffe857e3e40385087a5e3e06f7588,RECEIPT_SYSTEM,RECEIPT_SYSTEM,false,https://zora.co/coin/base:0xf653b534d84ffe857e3e40385087a5e3e06f7588
2025-09-20T23:06:51+00:00,Chiaroscuro on Mars: The Rover Ascendant,0x09cf9495c32dc5fd98bda9f8e40e621842001455,STANDALONE_ART,STANDALONE_ART,false,https://zora.co/coin/base:0x09cf9495c32dc5fd98bda9f8e40e621842001455
2025-09-18T21:25:35+00:00,"ComputerWisdom.Base.Eth — v1.3 Tweetstorm
",0xc9898ecfa8964acdfe99deada3f77882f421a3d3,RECEIPT_SYSTEM,RECEIPT_SYSTEM,false,https://zora.co/coin/base:0xc9898ecfa8964acdfe99deada3f77882f421a3d3
